batch_id,supplier_id,manufacturing_date,defect_probability,status
BAT001,S007,2026-03-17,0.034,Healthy
BAT002,S010,2026-01-04,0.046,Healthy
BAT003,S004,2026-02-07,0.02,Healthy
BAT004,S008,2026-05-13,0.041,Healthy
BAT005,S005,2026-06-02,0.088,Healthy
BAT006,S010,2026-03-07,0.07,Healthy
BAT007,S006,2026-06-18,0.049,Healthy
BAT008,S002,2026-01-15,0.036,Healthy
BAT009,S002,2026-06-19,0.069,Healthy
BAT010,S008,2026-06-26,0.072,Healthy
BAT011,S006,2026-01-19,0.096,Healthy
BAT012,S003,2026-02-18,0.085,Healthy
BAT013,S006,2026-02-24,0.058,Healthy
BAT014,S007,2026-02-08,0.06,Healthy
BAT015,S002,2026-05-20,0.024,Healthy
BAT016,S009,2026-03-07,0.023,Healthy
BAT017,S001,2026-03-16,0.094,Healthy
BAT018,S009,2026-05-21,0.055,Healthy
BAT019,S010,2026-02-24,0.046,Healthy
BAT020,S007,2026-04-27,0.069,Healthy
BAT021,S008,2026-04-08,0.031,Healthy
BAT022,S001,2026-03-23,0.076,Healthy
BAT023,S006,2026-06-04,0.023,Healthy
BAT024,S007,2026-05-25,0.075,Healthy
BAT025,S004,2026-03-08,0.033,Healthy
BAT026,S009,2026-04-05,0.037,Healthy
BAT027,S007,2026-02-28,0.091,Healthy
BAT028,S007,2026-02-27,0.083,Healthy
BAT029,S004,2026-05-27,0.045,Healthy
BAT030,S005,2026-02-02,0.08,Healthy
BAT031,S006,2026-04-22,0.048,Healthy
BAT032,S002,2026-06-09,0.082,Healthy
BAT033,S009,2026-05-10,0.085,Healthy
BAT034,S006,2026-04-09,0.074,Healthy
BAT035,S006,2026-01-23,0.042,Healthy
BAT036,S001,2026-04-26,0.029,Healthy
BAT037,S005,2026-06-21,0.061,Healthy
BAT038,S008,2026-01-13,0.079,Healthy
BAT039,S001,2026-03-27,0.071,Healthy
BAT040,S005,2026-06-01,0.018,Healthy
BAT041,S001,2026-04-09,0.078,Healthy
BAT042,S004,2026-03-23,0.041,Healthy
BAT043,S008,2026-03-06,0.026,Healthy
BAT044,S003,2026-05-28,0.096,Healthy
BAT045,S005,2026-01-02,0.073,Healthy
BAT046,S007,2026-02-27,0.037,Healthy
BAT047,S005,2026-02-26,0.041,Healthy
BAT048,S008,2026-04-12,0.037,Healthy
BAT049,S004,2026-06-20,0.014,Healthy
BAT050,S007,2026-01-14,0.077,Healthy
