battery_id,chemistry,carbon_footprint_kgco2,manufacturing_batch,current_soh,charge_cycles,age_years,estimated_resale_value
B0001,NCA,91,BAT033,96,1669,5,108563
B0002,NCA,84,BAT014,80,1984,5,240501
B0003,NMC,98,BAT035,92,822,7,89281
B0004,NCA,117,BAT048,86,377,1,105009
B0005,NCA,88,BAT037,97,1164,6,285741
B0006,NCA,76,BAT017,92,1945,3,246997
B0007,NMC,72,BAT004,79,1985,5,274835
B0008,NMC,82,BAT046,88,1477,1,164859
B0009,NCA,112,BAT017,81,1386,6,145153
B0010,NMC,83,BAT016,95,801,4,251905
B0011,NMC,99,BAT023,77,1523,7,131392
B0012,NCA,91,BAT030,84,357,6,104432
B0013,NCA,71,BAT034,100,599,3,74954
B0014,NCA,99,BAT024,90,385,6,270493
B0015,NCA,79,BAT036,85,1764,1,62935
B0016,LFP,117,BAT026,95,407,6,113619
B0017,NMC,96,BAT036,98,1164,7,132619
B0018,NMC,119,BAT037,86,1729,7,253070
B0019,NMC,76,BAT011,90,749,4,105415
B0020,NMC,114,BAT048,91,927,7,185247
B0021,NMC,95,BAT043,98,553,7,63932
B0022,LFP,103,BAT033,88,346,8,222383
B0023,NMC,109,BAT018,94,227,7,287454
B0024,NMC,71,BAT025,100,1568,7,90706
B0025,NMC,115,BAT026,96,735,6,115679
B0026,LFP,86,BAT038,82,1398,4,260703
B0027,LFP,115,BAT037,96,1966,8,235508
B0028,LFP,113,BAT016,89,1766,1,119081
B0029,NMC,102,BAT042,93,394,7,273740
B0030,NMC,62,BAT007,85,458,4,191289
B0031,NCA,90,BAT002,84,1362,5,295328
B0032,NMC,110,BAT027,96,1619,8,163763
B0033,NMC,113,BAT022,82,355,4,296202
B0034,NMC,67,BAT038,85,1953,8,247571
B0035,LFP,92,BAT020,99,1570,3,272178
B0036,LFP,104,BAT050,83,740,2,195421
B0037,NMC,103,BAT018,80,1108,5,239929
B0038,NMC,99,BAT017,86,853,8,147439
B0039,LFP,75,BAT010,94,1113,1,216830
B0040,LFP,111,BAT045,82,418,1,299240
B0041,NCA,69,BAT007,89,936,5,88618
B0042,LFP,101,BAT009,100,823,6,245311
B0043,NMC,109,BAT040,88,1891,1,182064
B0044,LFP,99,BAT003,98,686,3,105488
B0045,LFP,91,BAT024,88,261,5,195623
B0046,LFP,84,BAT039,92,1021,7,106016
B0047,LFP,76,BAT029,93,1182,5,224826
B0048,NCA,117,BAT021,99,1441,1,231877
B0049,LFP,78,BAT030,91,1879,8,262509
B0050,NCA,105,BAT010,76,1415,6,118356
B0051,NMC,118,BAT022,79,1022,6,107103
B0052,NMC,103,BAT048,98,1477,3,59160
B0053,NCA,110,BAT041,78,620,5,56009
B0054,NCA,65,BAT017,96,1338,3,50903
B0055,NMC,102,BAT030,79,1624,6,231193
B0056,NMC,104,BAT036,94,769,5,56545
B0057,NMC,73,BAT039,84,1814,3,285155
B0058,LFP,103,BAT008,91,1052,6,241293
B0059,NMC,94,BAT029,79,188,4,275318
B0060,NMC,76,BAT042,77,333,8,197356
B0061,NCA,99,BAT028,85,1366,5,131312
B0062,NMC,112,BAT045,91,715,3,158975
B0063,LFP,81,BAT048,89,1365,8,289096
B0064,NMC,60,BAT009,92,530,6,283901
B0065,NMC,108,BAT046,78,1223,2,206743
B0066,LFP,104,BAT050,77,521,5,268671
B0067,NMC,84,BAT017,100,225,4,267398
B0068,NCA,120,BAT027,93,614,5,88722
B0069,NCA,115,BAT044,97,1205,4,240698
B0070,LFP,112,BAT011,77,1615,6,69783
B0071,NMC,104,BAT043,93,1832,1,295445
B0072,NMC,86,BAT049,80,315,6,110441
B0073,LFP,80,BAT050,90,1689,8,257775
B0074,NCA,93,BAT027,86,1873,8,141610
B0075,LFP,83,BAT026,76,504,4,177021
B0076,LFP,78,BAT041,75,179,4,74324
B0077,NCA,67,BAT021,91,532,8,77249
B0078,NMC,70,BAT011,82,1779,6,220387
B0079,LFP,71,BAT029,79,1733,7,200658
B0080,NMC,88,BAT048,77,1733,4,290945
B0081,NCA,85,BAT016,79,1859,7,238297
B0082,NCA,117,BAT032,100,699,4,114865
B0083,LFP,71,BAT045,81,137,4,151337
B0084,LFP,83,BAT007,97,616,2,65323
B0085,NCA,63,BAT023,99,1176,4,271847
B0086,NMC,107,BAT027,85,1941,4,214407
B0087,LFP,108,BAT005,90,188,3,194817
B0088,NMC,120,BAT021,87,892,4,157383
B0089,NCA,76,BAT042,88,573,5,178489
B0090,NCA,93,BAT049,98,1866,7,196848
B0091,NMC,65,BAT034,85,296,7,72613
B0092,NCA,99,BAT011,75,1207,2,252119
B0093,NCA,112,BAT007,92,1520,5,278070
B0094,NMC,84,BAT030,79,1833,6,117294
B0095,NCA,111,BAT029,76,1524,3,151742
B0096,LFP,111,BAT040,75,487,3,165196
B0097,NMC,112,BAT026,76,1256,4,57229
B0098,NMC,96,BAT029,91,1990,4,114630
B0099,NMC,71,BAT036,93,1170,1,51396
B0100,NMC,87,BAT006,99,944,1,151377
B0101,NMC,69,BAT041,86,172,6,78486
B0102,NCA,102,BAT033,85,1871,1,173735
B0103,NCA,81,BAT039,96,1939,4,281045
B0104,NCA,75,BAT042,90,987,6,130658
B0105,LFP,85,BAT029,88,1683,8,187216
B0106,NCA,85,BAT028,95,123,5,145316
B0107,LFP,85,BAT049,82,1993,5,112829
B0108,LFP,81,BAT025,83,1561,7,176210
B0109,NMC,113,BAT031,83,970,4,121594
B0110,LFP,69,BAT046,90,1700,4,159839
B0111,NCA,104,BAT028,80,220,3,89138
B0112,NMC,85,BAT026,81,1746,4,213153
B0113,NMC,68,BAT019,94,1772,6,158613
B0114,NCA,77,BAT011,90,1581,1,92696
B0115,LFP,85,BAT028,80,165,2,55744
B0116,NMC,65,BAT048,82,1040,7,200669
B0117,LFP,119,BAT041,85,178,1,119874
B0118,LFP,115,BAT002,80,1331,6,285558
B0119,NMC,70,BAT044,80,1701,7,113539
B0120,NMC,85,BAT022,92,1440,6,299177
B0121,NCA,109,BAT010,85,423,1,196703
B0122,LFP,77,BAT038,81,382,5,148616
B0123,LFP,109,BAT045,75,1181,6,231145
B0124,LFP,90,BAT009,99,1375,8,207880
B0125,LFP,87,BAT027,79,1097,6,72013
B0126,LFP,106,BAT025,85,260,7,165951
B0127,NMC,81,BAT020,75,610,1,233100
B0128,NCA,101,BAT032,76,763,7,205840
B0129,LFP,65,BAT031,79,1137,6,286342
B0130,LFP,71,BAT007,93,321,5,221894
B0131,NCA,83,BAT043,87,953,2,288562
B0132,NMC,103,BAT006,100,1297,4,277818
B0133,NMC,69,BAT023,88,651,6,279061
B0134,NCA,78,BAT020,76,808,2,211494
B0135,NCA,112,BAT042,95,1892,5,137431
B0136,NCA,68,BAT049,100,861,6,75550
B0137,LFP,112,BAT046,92,675,3,230026
B0138,NCA,75,BAT025,88,583,2,112245
B0139,NCA,75,BAT048,75,113,7,191055
B0140,LFP,60,BAT042,88,604,6,64854
B0141,LFP,61,BAT002,91,470,1,193200
B0142,NCA,78,BAT011,91,1176,4,275361
B0143,LFP,89,BAT041,88,534,6,94933
B0144,NCA,65,BAT023,99,1700,1,120020
B0145,NMC,114,BAT014,88,1974,7,106697
B0146,NMC,114,BAT020,93,151,4,70932
B0147,NCA,120,BAT035,100,535,1,166319
B0148,NCA,80,BAT018,87,515,7,220614
B0149,LFP,75,BAT010,84,941,4,166157
B0150,NMC,82,BAT030,99,1199,5,150101
B0151,LFP,119,BAT021,76,373,1,203344
B0152,NCA,104,BAT036,96,407,2,157583
B0153,NMC,82,BAT025,81,1213,2,145224
B0154,LFP,116,BAT039,80,1760,6,70500
B0155,NMC,91,BAT008,78,1651,1,204328
B0156,NCA,80,BAT019,80,338,3,187537
B0157,NMC,90,BAT011,99,512,8,153703
B0158,NCA,72,BAT007,93,576,6,277491
B0159,NMC,109,BAT041,96,1988,8,242676
B0160,LFP,70,BAT024,83,1156,8,172661
B0161,LFP,60,BAT031,84,573,1,233948
B0162,LFP,70,BAT002,91,1202,1,141212
B0163,LFP,117,BAT003,95,1598,1,250412
B0164,NMC,111,BAT004,91,1562,1,250197
B0165,NMC,78,BAT017,91,1679,4,273699
B0166,NMC,105,BAT035,88,359,3,58067
B0167,NCA,113,BAT017,94,1133,6,202677
B0168,NMC,63,BAT025,97,715,1,214458
B0169,LFP,61,BAT020,95,962,8,258857
B0170,NMC,92,BAT046,86,756,8,233932
B0171,NCA,96,BAT031,85,1483,4,263611
B0172,NCA,63,BAT044,95,273,3,283628
B0173,NCA,112,BAT008,75,1379,6,104026
B0174,LFP,115,BAT050,97,1046,5,259323
B0175,NCA,100,BAT050,89,1933,1,140557
B0176,LFP,110,BAT004,75,1884,3,160796
B0177,NMC,103,BAT021,84,527,4,162970
B0178,NCA,91,BAT007,79,180,5,93905
B0179,NCA,108,BAT015,90,1269,7,241966
B0180,NCA,69,BAT037,89,729,1,105046
B0181,NCA,100,BAT041,88,1127,7,209443
B0182,NMC,119,BAT044,76,1403,5,172354
B0183,LFP,98,BAT044,100,1989,2,112551
B0184,NMC,120,BAT040,96,443,1,101313
B0185,LFP,75,BAT038,99,1691,7,209365
B0186,LFP,64,BAT022,80,1691,8,187259
B0187,LFP,62,BAT003,79,1804,5,165165
B0188,NMC,112,BAT047,98,1369,1,108370
B0189,LFP,70,BAT026,96,1438,7,259781
B0190,LFP,75,BAT003,92,1214,1,254278
B0191,LFP,65,BAT001,87,1694,7,134251
B0192,NCA,91,BAT015,84,667,8,243553
B0193,NMC,69,BAT050,90,607,4,146620
B0194,NCA,101,BAT038,84,1269,2,93514
B0195,NMC,98,BAT022,88,1307,3,208194
B0196,LFP,95,BAT047,91,769,5,297847
B0197,NCA,94,BAT016,82,1088,6,193078
B0198,NMC,94,BAT042,95,1812,4,248457
B0199,NMC,102,BAT024,87,758,2,168112
B0200,NCA,68,BAT036,90,1473,8,60061
B0201,NMC,65,BAT046,76,1821,5,253733
B0202,NCA,116,BAT047,89,186,4,158867
B0203,LFP,106,BAT030,91,1248,2,178452
B0204,NMC,88,BAT030,90,1789,5,116935
B0205,LFP,81,BAT007,77,132,6,218070
B0206,NMC,117,BAT046,99,196,8,155210
B0207,LFP,84,BAT013,90,1722,8,248325
B0208,NMC,101,BAT031,80,482,1,196402
B0209,LFP,61,BAT038,96,244,2,168373
B0210,NMC,97,BAT038,89,232,8,152010
B0211,NCA,82,BAT043,94,1764,2,51575
B0212,NMC,86,BAT021,77,305,8,241261
B0213,NCA,117,BAT045,95,1597,1,229045
B0214,NCA,102,BAT007,86,1532,3,87546
B0215,NCA,118,BAT027,87,1043,8,218762
B0216,LFP,72,BAT045,95,1866,1,258262
B0217,NCA,106,BAT024,80,814,1,123382
B0218,NMC,97,BAT038,85,1809,1,298408
B0219,NCA,114,BAT002,88,1327,5,190199
B0220,LFP,84,BAT004,95,535,1,159618
B0221,LFP,60,BAT033,82,577,5,144514
B0222,LFP,102,BAT019,77,1178,5,106996
B0223,NMC,112,BAT035,94,1714,1,251215
B0224,LFP,87,BAT046,99,207,5,203120
B0225,LFP,117,BAT002,86,1636,6,260249
B0226,NMC,100,BAT009,83,1225,5,208041
B0227,NMC,69,BAT049,95,705,2,99159
B0228,NMC,72,BAT034,88,1357,6,187667
B0229,NCA,113,BAT035,97,429,8,275658
B0230,NCA,78,BAT030,80,989,6,127270
B0231,NCA,109,BAT017,97,189,6,269685
B0232,NCA,110,BAT017,87,411,6,84775
B0233,NMC,63,BAT004,86,560,3,133195
B0234,NCA,112,BAT049,98,1294,4,232638
B0235,NMC,75,BAT031,93,729,3,197114
B0236,LFP,79,BAT038,88,1446,3,266798
B0237,NMC,76,BAT002,91,594,1,86515
B0238,LFP,101,BAT032,86,521,6,244558
B0239,LFP,65,BAT048,92,709,4,126301
B0240,NCA,64,BAT037,87,1351,7,70103
B0241,NCA,99,BAT018,94,1464,8,266563
B0242,NMC,85,BAT013,83,183,7,299984
B0243,LFP,95,BAT021,76,1909,2,174438
B0244,NMC,75,BAT006,84,1435,8,104906
B0245,LFP,114,BAT016,95,1491,7,275586
B0246,NMC,114,BAT028,83,1730,8,97403
B0247,LFP,68,BAT017,95,1110,2,129459
B0248,LFP,85,BAT049,100,434,3,223655
B0249,NCA,91,BAT017,100,1261,5,199764
B0250,NMC,66,BAT025,76,539,6,277639
B0251,LFP,100,BAT025,90,367,4,194143
B0252,NCA,107,BAT045,100,1665,3,67802
B0253,NCA,83,BAT044,99,1554,5,225959
B0254,NMC,112,BAT019,91,771,6,282388
B0255,NMC,65,BAT007,97,1758,8,87339
B0256,LFP,115,BAT018,88,1964,5,229438
B0257,LFP,69,BAT048,78,1424,6,133292
B0258,LFP,78,BAT041,95,675,4,270856
B0259,LFP,73,BAT035,87,1449,8,117101
B0260,NMC,114,BAT023,97,180,7,95628
B0261,LFP,93,BAT048,98,804,3,256316
B0262,NCA,69,BAT047,89,584,4,169232
B0263,LFP,101,BAT032,98,1010,8,59141
B0264,LFP,117,BAT008,89,1544,3,175968
B0265,LFP,118,BAT039,96,935,6,56870
B0266,NMC,90,BAT041,94,1704,5,67593
B0267,LFP,109,BAT007,85,113,1,150091
B0268,LFP,113,BAT037,81,133,1,123309
B0269,NCA,120,BAT043,99,772,4,55781
B0270,NCA,67,BAT019,87,1073,3,196953
B0271,NMC,79,BAT019,94,1733,8,163461
B0272,NCA,84,BAT015,85,1481,6,115839
B0273,NCA,83,BAT043,99,1956,8,184147
B0274,LFP,106,BAT042,93,415,5,168615
B0275,NCA,62,BAT022,77,968,7,194532
B0276,NMC,95,BAT008,91,589,5,256695
B0277,LFP,115,BAT042,79,300,5,71585
B0278,NMC,65,BAT044,75,1948,5,111399
B0279,NMC,108,BAT011,84,1415,8,196767
B0280,LFP,78,BAT043,92,1129,7,274758
B0281,NCA,77,BAT043,88,1667,1,75544
B0282,NMC,72,BAT025,79,1094,1,292640
B0283,NCA,62,BAT026,98,894,5,187030
B0284,NMC,119,BAT050,97,125,7,89311
B0285,NCA,73,BAT047,90,719,3,245978
B0286,LFP,81,BAT025,92,1231,1,170070
B0287,NMC,91,BAT001,94,1394,2,210778
B0288,NMC,103,BAT013,89,1050,1,176016
B0289,LFP,111,BAT042,87,1033,5,126258
B0290,NMC,69,BAT018,95,160,3,157962
B0291,LFP,113,BAT011,86,901,5,172575
B0292,LFP,85,BAT020,89,1783,6,287124
B0293,NMC,79,BAT030,100,425,2,140968
B0294,NMC,103,BAT002,100,1659,4,246645
B0295,NCA,77,BAT032,99,1356,4,81177
B0296,NCA,105,BAT048,81,383,6,173210
B0297,NMC,81,BAT043,83,300,6,115384
B0298,LFP,104,BAT021,82,909,2,59920
B0299,NCA,86,BAT038,87,1676,1,66415
B0300,NMC,120,BAT004,88,1221,5,202194
B0301,NMC,64,BAT027,82,1462,2,258138
B0302,NMC,112,BAT003,84,1351,5,275529
B0303,NCA,64,BAT028,91,859,2,121668
B0304,LFP,76,BAT001,97,1272,4,238410
B0305,NCA,86,BAT015,88,391,6,191127
B0306,LFP,119,BAT011,81,520,8,114067
B0307,LFP,69,BAT014,84,1455,2,227576
B0308,NMC,102,BAT005,91,1574,1,272221
B0309,LFP,110,BAT022,88,943,8,242229
B0310,NCA,105,BAT030,86,868,8,119608
B0311,NMC,95,BAT050,84,610,6,202688
B0312,NMC,78,BAT044,75,1289,7,92879
B0313,NMC,79,BAT005,97,245,5,186718
B0314,NCA,91,BAT007,77,1510,3,203416
B0315,NMC,70,BAT047,77,380,4,167340
B0316,NMC,92,BAT003,91,173,8,288299
B0317,NMC,90,BAT026,95,402,2,163492
B0318,NMC,67,BAT021,78,1285,1,52845
B0319,LFP,63,BAT050,96,205,7,287975
B0320,LFP,83,BAT043,80,1081,2,247094
B0321,LFP,119,BAT033,84,643,6,62766
B0322,NCA,86,BAT050,89,122,8,203909
B0323,NCA,105,BAT038,84,1374,3,162625
B0324,LFP,113,BAT041,78,1887,4,220504
B0325,LFP,66,BAT024,90,450,2,251189
B0326,NCA,82,BAT022,92,830,4,79525
B0327,NMC,108,BAT024,88,859,3,259004
B0328,NCA,63,BAT029,76,1056,4,194772
B0329,LFP,75,BAT037,90,746,5,220444
B0330,LFP,112,BAT012,77,891,7,121494
B0331,NMC,65,BAT032,77,561,4,245921
B0332,LFP,96,BAT048,98,1720,6,103252
B0333,NMC,98,BAT003,100,155,2,208495
B0334,NCA,65,BAT028,100,216,5,207935
B0335,LFP,78,BAT026,95,1603,3,232297
B0336,NMC,71,BAT003,84,1780,6,229857
B0337,NMC,96,BAT025,86,1616,1,105524
B0338,LFP,91,BAT045,77,1130,5,189581
B0339,NMC,76,BAT010,93,585,1,183594
B0340,NCA,90,BAT039,83,1398,2,63378
B0341,LFP,105,BAT001,90,519,5,208503
B0342,NMC,100,BAT034,83,210,4,114366
B0343,LFP,92,BAT047,100,1894,8,134851
B0344,LFP,96,BAT028,100,576,7,194373
B0345,LFP,71,BAT007,80,817,1,187905
B0346,LFP,63,BAT043,91,355,8,52842
B0347,NCA,116,BAT012,88,1006,7,70915
B0348,NMC,101,BAT013,98,1248,1,232921
B0349,LFP,107,BAT035,81,120,8,292504
B0350,NCA,114,BAT004,81,287,4,79398
B0351,LFP,117,BAT016,95,1082,7,222913
B0352,NCA,60,BAT026,75,263,3,96645
B0353,NMC,76,BAT044,79,1479,3,79681
B0354,NMC,100,BAT008,80,718,6,111345
B0355,LFP,91,BAT017,89,689,2,233139
B0356,NMC,60,BAT018,91,268,4,135225
B0357,NMC,73,BAT006,85,1723,4,142841
B0358,LFP,105,BAT011,96,307,2,137452
B0359,NCA,78,BAT014,87,1429,3,275569
B0360,NCA,97,BAT036,90,1783,1,97675
B0361,NCA,97,BAT050,83,1070,1,149707
B0362,NMC,112,BAT037,76,1803,1,209391
B0363,NCA,110,BAT033,93,1946,1,239021
B0364,LFP,113,BAT008,96,554,2,104064
B0365,NCA,109,BAT018,91,392,4,201817
B0366,NCA,88,BAT026,97,703,8,201666
B0367,NCA,60,BAT009,79,1533,1,202333
B0368,LFP,74,BAT012,79,782,2,182592
B0369,NCA,104,BAT004,97,1364,7,160820
B0370,LFP,96,BAT037,87,1756,5,236214
B0371,LFP,115,BAT032,89,1049,7,276751
B0372,NCA,95,BAT042,83,817,8,106413
B0373,LFP,75,BAT047,80,1115,8,51267
B0374,NCA,60,BAT023,82,1414,2,112722
B0375,LFP,111,BAT026,75,979,4,242459
B0376,NMC,76,BAT029,82,1741,2,58773
B0377,LFP,112,BAT024,79,706,1,71530
B0378,LFP,85,BAT047,75,1933,5,221074
B0379,LFP,89,BAT032,80,701,3,105571
B0380,LFP,91,BAT009,92,1652,3,269322
B0381,NMC,101,BAT024,75,1043,8,227365
B0382,NCA,85,BAT013,80,1673,7,235720
B0383,LFP,105,BAT047,96,1480,2,112315
B0384,LFP,114,BAT050,88,146,5,256962
B0385,LFP,102,BAT045,99,1397,8,51675
B0386,NCA,94,BAT016,86,409,6,220321
B0387,LFP,103,BAT005,98,1398,7,223109
B0388,NMC,61,BAT004,95,1536,1,230845
B0389,NMC,103,BAT041,88,1474,8,181395
B0390,LFP,85,BAT029,85,794,2,233262
B0391,LFP,60,BAT031,89,1652,6,187565
B0392,NCA,112,BAT029,78,1714,7,103693
B0393,LFP,91,BAT021,95,855,1,186396
B0394,LFP,79,BAT021,89,464,7,295682
B0395,NMC,68,BAT040,96,253,3,211204
B0396,NMC,61,BAT027,76,166,1,178304
B0397,LFP,112,BAT025,81,1380,3,91733
B0398,LFP,75,BAT001,77,684,7,242076
B0399,NCA,70,BAT004,82,552,2,138549
B0400,NMC,113,BAT029,86,287,8,271236
B0401,LFP,75,BAT016,77,348,6,221188
B0402,LFP,117,BAT008,94,1896,1,217207
B0403,LFP,107,BAT005,80,187,1,68651
B0404,NCA,71,BAT042,98,529,2,203595
B0405,NCA,111,BAT039,77,794,5,244515
B0406,NCA,65,BAT019,98,1042,4,179811
B0407,LFP,97,BAT010,94,400,8,256304
B0408,NMC,93,BAT046,76,732,3,177023
B0409,LFP,100,BAT043,77,1525,6,149112
B0410,NMC,69,BAT024,94,652,2,297245
B0411,NCA,70,BAT008,93,1647,4,90471
B0412,NCA,66,BAT036,87,1261,4,211158
B0413,LFP,98,BAT014,90,818,5,240255
B0414,NCA,69,BAT050,91,730,6,190372
B0415,NCA,109,BAT011,92,1105,6,58950
B0416,NMC,76,BAT008,98,450,8,283951
B0417,NCA,113,BAT042,95,1881,1,105534
B0418,LFP,92,BAT035,76,1552,5,159513
B0419,NCA,115,BAT034,76,1703,1,142788
B0420,NMC,108,BAT016,88,1481,5,226220
B0421,LFP,86,BAT012,92,1186,3,218158
B0422,NMC,73,BAT022,82,505,5,143160
B0423,NCA,74,BAT002,90,1169,5,144738
B0424,NCA,77,BAT021,91,303,7,176922
B0425,NMC,109,BAT040,95,640,7,289416
B0426,NCA,79,BAT012,87,446,7,206408
B0427,NMC,90,BAT010,77,1973,1,57153
B0428,LFP,101,BAT016,77,1196,8,142576
B0429,LFP,105,BAT029,91,564,1,264348
B0430,NCA,77,BAT036,93,1496,8,145831
B0431,LFP,84,BAT024,82,1508,5,102540
B0432,NCA,117,BAT013,75,1491,7,149106
B0433,LFP,63,BAT040,88,1871,1,289775
B0434,NCA,67,BAT033,76,696,5,85982
B0435,NMC,117,BAT036,95,807,3,239570
B0436,NCA,84,BAT049,91,1935,1,80783
B0437,NCA,99,BAT048,86,922,4,162586
B0438,NCA,68,BAT028,99,876,2,276539
B0439,NMC,62,BAT046,97,1148,5,213344
B0440,NCA,77,BAT011,81,1363,5,189162
B0441,NCA,108,BAT041,75,1219,4,247655
B0442,NCA,69,BAT001,95,807,5,267144
B0443,NCA,101,BAT047,93,822,4,122689
B0444,LFP,68,BAT042,100,446,1,211537
B0445,NMC,109,BAT016,91,1812,3,58107
B0446,NMC,80,BAT008,90,1466,5,90961
B0447,LFP,116,BAT016,85,731,2,267867
B0448,LFP,107,BAT036,96,1332,3,70992
B0449,NMC,118,BAT047,84,667,4,88241
B0450,NCA,112,BAT028,92,1806,4,223325
B0451,NMC,104,BAT006,94,1135,5,206302
B0452,NCA,94,BAT016,84,1768,7,274589
B0453,NMC,67,BAT026,81,317,6,55128
B0454,LFP,120,BAT022,84,1765,3,149072
B0455,NMC,107,BAT025,94,729,2,110396
B0456,NMC,87,BAT014,93,195,3,52779
B0457,NMC,87,BAT040,93,1072,7,140142
B0458,LFP,75,BAT034,94,639,8,96612
B0459,LFP,108,BAT022,82,1688,1,158693
B0460,LFP,97,BAT050,97,192,1,93037
B0461,LFP,99,BAT002,78,975,1,186739
B0462,NCA,100,BAT039,85,1927,7,273425
B0463,NMC,111,BAT033,85,390,6,125730
B0464,NMC,100,BAT029,96,1229,6,194000
B0465,NMC,78,BAT008,99,1455,4,106240
B0466,NCA,110,BAT005,92,374,2,262942
B0467,NMC,98,BAT008,77,1449,1,227354
B0468,NMC,93,BAT034,98,665,1,211814
B0469,LFP,60,BAT025,95,1309,3,219416
B0470,NCA,102,BAT023,88,518,6,61613
B0471,NMC,71,BAT037,76,1268,4,135244
B0472,NMC,101,BAT029,100,1047,8,199916
B0473,NMC,96,BAT025,85,938,4,266390
B0474,LFP,90,BAT010,76,1244,2,75051
B0475,NMC,113,BAT047,79,1322,8,221770
B0476,LFP,120,BAT050,97,190,4,299523
B0477,NMC,92,BAT008,89,204,1,168735
B0478,LFP,89,BAT032,81,773,1,102531
B0479,NCA,65,BAT016,80,1414,4,193473
B0480,LFP,64,BAT045,86,401,5,156918
B0481,LFP,77,BAT008,78,1886,3,227203
B0482,NCA,92,BAT035,95,974,5,268802
B0483,NCA,66,BAT046,75,682,5,267191
B0484,NCA,80,BAT046,98,1901,2,87400
B0485,NCA,71,BAT034,99,1896,1,174998
B0486,NCA,111,BAT017,84,990,8,78051
B0487,NMC,114,BAT002,95,1614,1,234596
B0488,NCA,112,BAT013,80,1930,7,185077
B0489,NMC,100,BAT007,88,1316,5,234656
B0490,NCA,117,BAT028,75,282,3,120951
B0491,LFP,61,BAT036,87,617,6,178802
B0492,NMC,79,BAT004,86,1497,3,180948
B0493,LFP,88,BAT039,81,591,5,77285
B0494,NCA,110,BAT005,94,1433,5,141906
B0495,NMC,108,BAT032,82,452,5,275163
B0496,NCA,79,BAT032,75,1699,5,171056
B0497,NCA,87,BAT008,98,1674,4,212991
B0498,LFP,70,BAT006,97,672,6,209068
B0499,NCA,79,BAT031,91,1718,7,248209
B0500,NMC,81,BAT032,79,1861,8,149142
