battery_id,batch_id,vehicle_id
B0001,BAT022,T0001
B0002,BAT016,T0002
B0003,BAT015,T0003
B0004,BAT009,T0004
B0005,BAT030,T0005
B0006,BAT011,T0006
B0007,BAT025,T0007
B0008,BAT001,T0008
B0009,BAT004,T0009
B0010,BAT007,T0010
B0011,BAT027,T0011
B0012,BAT018,T0012
B0013,BAT009,T0013
B0014,BAT005,T0014
B0015,BAT038,T0015
B0016,BAT011,T0016
B0017,BAT002,T0017
B0018,BAT041,T0018
B0019,BAT002,T0019
B0020,BAT048,T0020
B0021,BAT003,T0021
B0022,BAT037,T0022
B0023,BAT024,T0023
B0024,BAT030,T0024
B0025,BAT008,T0025
B0026,BAT014,T0026
B0027,BAT003,T0027
B0028,BAT045,T0028
B0029,BAT028,T0029
B0030,BAT041,T0030
B0031,BAT048,T0031
B0032,BAT046,T0032
B0033,BAT004,T0033
B0034,BAT011,T0034
B0035,BAT016,T0035
B0036,BAT039,T0036
B0037,BAT019,T0037
B0038,BAT017,T0038
B0039,BAT037,T0039
B0040,BAT027,T0040
B0041,BAT040,T0041
B0042,BAT024,T0042
B0043,BAT007,T0043
B0044,BAT009,T0044
B0045,BAT001,T0045
B0046,BAT013,T0046
B0047,BAT016,T0047
B0048,BAT019,T0048
B0049,BAT005,T0049
B0050,BAT038,T0050
B0051,BAT024,T0051
B0052,BAT003,T0052
B0053,BAT017,T0053
B0054,BAT028,T0054
B0055,BAT013,T0055
B0056,BAT017,T0056
B0057,BAT004,T0057
B0058,BAT027,T0058
B0059,BAT018,T0059
B0060,BAT017,T0060
B0061,BAT024,T0061
B0062,BAT004,T0062
B0063,BAT046,T0063
B0064,BAT003,T0064
B0065,BAT044,T0065
B0066,BAT036,T0066
B0067,BAT024,T0067
B0068,BAT048,T0068
B0069,BAT040,T0069
B0070,BAT048,T0070
B0071,BAT014,T0071
B0072,BAT048,T0072
B0073,BAT040,T0073
B0074,BAT041,T0074
B0075,BAT038,T0075
B0076,BAT044,T0076
B0077,BAT040,T0077
B0078,BAT040,T0078
B0079,BAT011,T0079
B0080,BAT026,T0080
B0081,BAT027,T0081
B0082,BAT030,T0082
B0083,BAT026,T0083
B0084,BAT014,T0084
B0085,BAT049,T0085
B0086,BAT005,T0086
B0087,BAT001,T0087
B0088,BAT001,T0088
B0089,BAT035,T0089
B0090,BAT034,T0090
B0091,BAT024,T0091
B0092,BAT012,T0092
B0093,BAT009,T0093
B0094,BAT013,T0094
B0095,BAT026,T0095
B0096,BAT039,T0096
B0097,BAT031,T0097
B0098,BAT034,T0098
B0099,BAT003,T0099
B0100,BAT007,T0100
B0101,BAT041,T0101
B0102,BAT047,T0102
B0103,BAT033,T0103
B0104,BAT021,T0104
B0105,BAT029,T0105
B0106,BAT035,T0106
B0107,BAT026,T0107
B0108,BAT022,T0108
B0109,BAT024,T0109
B0110,BAT049,T0110
B0111,BAT039,T0111
B0112,BAT011,T0112
B0113,BAT046,T0113
B0114,BAT012,T0114
B0115,BAT005,T0115
B0116,BAT025,T0116
B0117,BAT040,T0117
B0118,BAT004,T0118
B0119,BAT037,T0119
B0120,BAT006,T0120
B0121,BAT016,T0121
B0122,BAT030,T0122
B0123,BAT007,T0123
B0124,BAT036,T0124
B0125,BAT034,T0125
B0126,BAT049,T0126
B0127,BAT030,T0127
B0128,BAT001,T0128
B0129,BAT045,T0129
B0130,BAT048,T0130
B0131,BAT005,T0131
B0132,BAT007,T0132
B0133,BAT043,T0133
B0134,BAT001,T0134
B0135,BAT022,T0135
B0136,BAT006,T0136
B0137,BAT002,T0137
B0138,BAT048,T0138
B0139,BAT006,T0139
B0140,BAT003,T0140
B0141,BAT028,T0141
B0142,BAT020,T0142
B0143,BAT027,T0143
B0144,BAT013,T0144
B0145,BAT002,T0145
B0146,BAT016,T0146
B0147,BAT022,T0147
B0148,BAT038,T0148
B0149,BAT046,T0149
B0150,BAT028,T0150
B0151,BAT049,T0151
B0152,BAT018,T0152
B0153,BAT012,T0153
B0154,BAT016,T0154
B0155,BAT043,T0155
B0156,BAT037,T0156
B0157,BAT012,T0157
B0158,BAT003,T0158
B0159,BAT025,T0159
B0160,BAT037,T0160
B0161,BAT039,T0161
B0162,BAT041,T0162
B0163,BAT035,T0163
B0164,BAT042,T0164
B0165,BAT035,T0165
B0166,BAT015,T0166
B0167,BAT024,T0167
B0168,BAT046,T0168
B0169,BAT002,T0169
B0170,BAT013,T0170
B0171,BAT016,T0171
B0172,BAT047,T0172
B0173,BAT015,T0173
B0174,BAT050,T0174
B0175,BAT044,T0175
B0176,BAT015,T0176
B0177,BAT049,T0177
B0178,BAT043,T0178
B0179,BAT013,T0179
B0180,BAT024,T0180
B0181,BAT002,T0181
B0182,BAT033,T0182
B0183,BAT011,T0183
B0184,BAT011,T0184
B0185,BAT030,T0185
B0186,BAT002,T0186
B0187,BAT039,T0187
B0188,BAT011,T0188
B0189,BAT015,T0189
B0190,BAT042,T0190
B0191,BAT039,T0191
B0192,BAT011,T0192
B0193,BAT028,T0193
B0194,BAT035,T0194
B0195,BAT024,T0195
B0196,BAT017,T0196
B0197,BAT026,T0197
B0198,BAT001,T0198
B0199,BAT007,T0199
B0200,BAT016,T0200
B0201,BAT045,T0201
B0202,BAT045,T0202
B0203,BAT026,T0203
B0204,BAT022,T0204
B0205,BAT012,T0205
B0206,BAT022,T0206
B0207,BAT017,T0207
B0208,BAT016,T0208
B0209,BAT050,T0209
B0210,BAT040,T0210
B0211,BAT024,T0211
B0212,BAT010,T0212
B0213,BAT020,T0213
B0214,BAT022,T0214
B0215,BAT002,T0215
B0216,BAT035,T0216
B0217,BAT038,T0217
B0218,BAT038,T0218
B0219,BAT039,T0219
B0220,BAT014,T0220
B0221,BAT045,T0221
B0222,BAT036,T0222
B0223,BAT003,T0223
B0224,BAT010,T0224
B0225,BAT039,T0225
B0226,BAT022,T0226
B0227,BAT029,T0227
B0228,BAT007,T0228
B0229,BAT030,T0229
B0230,BAT026,T0230
B0231,BAT004,T0231
B0232,BAT046,T0232
B0233,BAT032,T0233
B0234,BAT017,T0234
B0235,BAT036,T0235
B0236,BAT008,T0236
B0237,BAT049,T0237
B0238,BAT013,T0238
B0239,BAT006,T0239
B0240,BAT046,T0240
B0241,BAT037,T0241
B0242,BAT008,T0242
B0243,BAT032,T0243
B0244,BAT002,T0244
B0245,BAT044,T0245
B0246,BAT004,T0246
B0247,BAT013,T0247
B0248,BAT033,T0248
B0249,BAT038,T0249
B0250,BAT047,T0250
B0251,BAT038,T0251
B0252,BAT016,T0252
B0253,BAT023,T0253
B0254,BAT003,T0254
B0255,BAT017,T0255
B0256,BAT012,T0256
B0257,BAT045,T0257
B0258,BAT046,T0258
B0259,BAT035,T0259
B0260,BAT008,T0260
B0261,BAT005,T0261
B0262,BAT034,T0262
B0263,BAT023,T0263
B0264,BAT033,T0264
B0265,BAT008,T0265
B0266,BAT012,T0266
B0267,BAT048,T0267
B0268,BAT034,T0268
B0269,BAT050,T0269
B0270,BAT048,T0270
B0271,BAT023,T0271
B0272,BAT026,T0272
B0273,BAT013,T0273
B0274,BAT033,T0274
B0275,BAT026,T0275
B0276,BAT028,T0276
B0277,BAT028,T0277
B0278,BAT043,T0278
B0279,BAT047,T0279
B0280,BAT047,T0280
B0281,BAT032,T0281
B0282,BAT009,T0282
B0283,BAT041,T0283
B0284,BAT024,T0284
B0285,BAT021,T0285
B0286,BAT044,T0286
B0287,BAT019,T0287
B0288,BAT018,T0288
B0289,BAT044,T0289
B0290,BAT036,T0290
B0291,BAT034,T0291
B0292,BAT010,T0292
B0293,BAT040,T0293
B0294,BAT011,T0294
B0295,BAT014,T0295
B0296,BAT047,T0296
B0297,BAT038,T0297
B0298,BAT024,T0298
B0299,BAT049,T0299
B0300,BAT011,T0300
B0301,BAT042,T0301
B0302,BAT031,T0302
B0303,BAT044,T0303
B0304,BAT049,T0304
B0305,BAT046,T0305
B0306,BAT038,T0306
B0307,BAT042,T0307
B0308,BAT026,T0308
B0309,BAT024,T0309
B0310,BAT042,T0310
B0311,BAT004,T0311
B0312,BAT037,T0312
B0313,BAT043,T0313
B0314,BAT040,T0314
B0315,BAT045,T0315
B0316,BAT028,T0316
B0317,BAT026,T0317
B0318,BAT013,T0318
B0319,BAT048,T0319
B0320,BAT036,T0320
B0321,BAT009,T0321
B0322,BAT040,T0322
B0323,BAT016,T0323
B0324,BAT005,T0324
B0325,BAT049,T0325
B0326,BAT005,T0326
B0327,BAT043,T0327
B0328,BAT019,T0328
B0329,BAT033,T0329
B0330,BAT034,T0330
B0331,BAT018,T0331
B0332,BAT021,T0332
B0333,BAT039,T0333
B0334,BAT027,T0334
B0335,BAT048,T0335
B0336,BAT012,T0336
B0337,BAT042,T0337
B0338,BAT007,T0338
B0339,BAT048,T0339
B0340,BAT046,T0340
B0341,BAT004,T0341
B0342,BAT042,T0342
B0343,BAT010,T0343
B0344,BAT004,T0344
B0345,BAT011,T0345
B0346,BAT009,T0346
B0347,BAT039,T0347
B0348,BAT024,T0348
B0349,BAT046,T0349
B0350,BAT050,T0350
B0351,BAT002,T0351
B0352,BAT020,T0352
B0353,BAT037,T0353
B0354,BAT004,T0354
B0355,BAT048,T0355
B0356,BAT022,T0356
B0357,BAT044,T0357
B0358,BAT044,T0358
B0359,BAT031,T0359
B0360,BAT041,T0360
B0361,BAT013,T0361
B0362,BAT028,T0362
B0363,BAT048,T0363
B0364,BAT026,T0364
B0365,BAT015,T0365
B0366,BAT042,T0366
B0367,BAT041,T0367
B0368,BAT037,T0368
B0369,BAT008,T0369
B0370,BAT045,T0370
B0371,BAT003,T0371
B0372,BAT031,T0372
B0373,BAT014,T0373
B0374,BAT009,T0374
B0375,BAT032,T0375
B0376,BAT008,T0376
B0377,BAT046,T0377
B0378,BAT033,T0378
B0379,BAT005,T0379
B0380,BAT044,T0380
B0381,BAT018,T0381
B0382,BAT022,T0382
B0383,BAT010,T0383
B0384,BAT043,T0384
B0385,BAT036,T0385
B0386,BAT042,T0386
B0387,BAT022,T0387
B0388,BAT028,T0388
B0389,BAT009,T0389
B0390,BAT006,T0390
B0391,BAT008,T0391
B0392,BAT025,T0392
B0393,BAT044,T0393
B0394,BAT003,T0394
B0395,BAT014,T0395
B0396,BAT015,T0396
B0397,BAT025,T0397
B0398,BAT001,T0398
B0399,BAT001,T0399
B0400,BAT018,T0400
B0401,BAT025,T0401
B0402,BAT023,T0402
B0403,BAT031,T0403
B0404,BAT033,T0404
B0405,BAT011,T0405
B0406,BAT023,T0406
B0407,BAT042,T0407
B0408,BAT033,T0408
B0409,BAT019,T0409
B0410,BAT027,T0410
B0411,BAT024,T0411
B0412,BAT042,T0412
B0413,BAT028,T0413
B0414,BAT037,T0414
B0415,BAT002,T0415
B0416,BAT013,T0416
B0417,BAT050,T0417
B0418,BAT043,T0418
B0419,BAT033,T0419
B0420,BAT035,T0420
B0421,BAT050,T0421
B0422,BAT030,T0422
B0423,BAT014,T0423
B0424,BAT045,T0424
B0425,BAT027,T0425
B0426,BAT032,T0426
B0427,BAT039,T0427
B0428,BAT008,T0428
B0429,BAT027,T0429
B0430,BAT030,T0430
B0431,BAT014,T0431
B0432,BAT013,T0432
B0433,BAT045,T0433
B0434,BAT029,T0434
B0435,BAT033,T0435
B0436,BAT047,T0436
B0437,BAT006,T0437
B0438,BAT033,T0438
B0439,BAT032,T0439
B0440,BAT043,T0440
B0441,BAT008,T0441
B0442,BAT024,T0442
B0443,BAT040,T0443
B0444,BAT047,T0444
B0445,BAT001,T0445
B0446,BAT002,T0446
B0447,BAT006,T0447
B0448,BAT025,T0448
B0449,BAT036,T0449
B0450,BAT020,T0450
B0451,BAT008,T0451
B0452,BAT019,T0452
B0453,BAT004,T0453
B0454,BAT040,T0454
B0455,BAT038,T0455
B0456,BAT002,T0456
B0457,BAT035,T0457
B0458,BAT043,T0458
B0459,BAT012,T0459
B0460,BAT041,T0460
B0461,BAT015,T0461
B0462,BAT013,T0462
B0463,BAT026,T0463
B0464,BAT028,T0464
B0465,BAT004,T0465
B0466,BAT010,T0466
B0467,BAT001,T0467
B0468,BAT028,T0468
B0469,BAT032,T0469
B0470,BAT006,T0470
B0471,BAT013,T0471
B0472,BAT018,T0472
B0473,BAT024,T0473
B0474,BAT007,T0474
B0475,BAT022,T0475
B0476,BAT038,T0476
B0477,BAT007,T0477
B0478,BAT016,T0478
B0479,BAT005,T0479
B0480,BAT030,T0480
B0481,BAT038,T0481
B0482,BAT043,T0482
B0483,BAT029,T0483
B0484,BAT033,T0484
B0485,BAT043,T0485
B0486,BAT044,T0486
B0487,BAT036,T0487
B0488,BAT042,T0488
B0489,BAT030,T0489
B0490,BAT018,T0490
B0491,BAT008,T0491
B0492,BAT005,T0492
B0493,BAT023,T0493
B0494,BAT034,T0494
B0495,BAT026,T0495
B0496,BAT029,T0496
B0497,BAT011,T0497
B0498,BAT030,T0498
B0499,BAT042,T0499
B0500,BAT030,T0500
