vehicle_id,location,battery_temp,ambient_temp,soh,charge_cycles,daily_distance_km
T0001,Delhi,50,32,100,1866,353
T0002,Pune,53,32,75,358,243
T0003,Chennai,42,42,91,502,453
T0004,Delhi,41,21,91,113,252
T0005,Hyderabad,34,34,82,349,142
T0006,Lucknow,51,27,95,1253,419
T0007,Lucknow,51,28,83,547,387
T0008,Jaipur,53,22,100,264,109
T0009,Ahmedabad,32,24,100,1348,452
T0010,Pune,37,22,97,531,393
T0011,Bangalore,55,22,92,536,153
T0012,Bangalore,28,42,85,203,422
T0013,Bangalore,45,31,87,863,426
T0014,Ahmedabad,53,34,97,1676,447
T0015,Ahmedabad,54,35,80,1659,296
T0016,Lucknow,33,28,81,1791,77
T0017,Hyderabad,42,23,83,600,105
T0018,Chennai,50,34,95,1858,334
T0019,Kolkata,26,36,98,1084,426
T0020,Chennai,30,32,81,553,103
T0021,Ahmedabad,32,27,78,1209,97
T0022,Mumbai,47,44,100,1585,106
T0023,Ahmedabad,35,21,86,1221,265
T0024,Kolkata,30,28,86,1522,50
T0025,Hyderabad,31,41,91,1709,471
T0026,Kolkata,36,43,98,1897,436
T0027,Bangalore,37,24,83,1500,223
T0028,Mumbai,54,39,88,1912,478
T0029,Mumbai,41,25,81,1806,107
T0030,Hyderabad,54,43,99,1865,177
T0031,Lucknow,38,48,88,127,438
T0032,Lucknow,32,29,76,1342,416
T0033,Ahmedabad,31,36,91,868,335
T0034,Bangalore,27,31,87,1657,378
T0035,Lucknow,39,25,88,480,100
T0036,Kolkata,41,46,94,1977,344
T0037,Mumbai,55,26,96,1234,234
T0038,Kolkata,33,30,92,429,54
T0039,Chennai,48,40,93,704,367
T0040,Bangalore,45,31,100,1112,255
T0041,Chennai,35,31,100,857,92
T0042,Chennai,54,23,76,1674,190
T0043,Hyderabad,54,37,89,1954,459
T0044,Hyderabad,48,41,99,526,478
T0045,Pune,26,35,90,597,68
T0046,Lucknow,55,21,79,171,60
T0047,Pune,30,39,95,1213,465
T0048,Mumbai,38,44,93,1414,379
T0049,Lucknow,48,43,80,1153,495
T0050,Mumbai,35,38,97,609,499
T0051,Kolkata,40,23,82,1246,239
T0052,Hyderabad,51,45,88,1704,196
T0053,Lucknow,41,30,83,1006,76
T0054,Lucknow,47,43,99,1091,127
T0055,Chennai,45,47,77,135,221
T0056,Bangalore,28,46,93,684,174
T0057,Kolkata,33,30,90,548,444
T0058,Kolkata,55,27,76,483,359
T0059,Bangalore,53,20,93,179,420
T0060,Ahmedabad,48,39,80,1595,122
T0061,Lucknow,46,36,75,868,325
T0062,Delhi,50,39,75,1852,183
T0063,Delhi,30,47,90,1853,191
T0064,Delhi,54,43,87,1937,376
T0065,Kolkata,50,37,93,1023,404
T0066,Kolkata,36,35,98,1180,128
T0067,Kolkata,38,33,78,1645,111
T0068,Bangalore,43,25,99,529,380
T0069,Delhi,45,46,97,891,201
T0070,Mumbai,46,41,90,1339,226
T0071,Lucknow,27,34,91,1914,182
T0072,Chennai,42,35,98,1615,275
T0073,Hyderabad,30,42,99,1303,122
T0074,Mumbai,55,46,97,1931,452
T0075,Ahmedabad,37,24,94,1142,214
T0076,Lucknow,44,36,93,1683,373
T0077,Bangalore,55,30,80,1456,230
T0078,Kolkata,40,23,79,1413,213
T0079,Lucknow,52,42,84,836,379
T0080,Bangalore,33,42,92,1240,480
T0081,Bangalore,30,38,82,246,384
T0082,Hyderabad,54,23,82,1979,200
T0083,Pune,44,44,90,1605,173
T0084,Pune,27,28,75,698,368
T0085,Hyderabad,29,42,79,1037,296
T0086,Hyderabad,38,24,77,470,434
T0087,Pune,49,31,80,1549,353
T0088,Hyderabad,28,38,89,1589,89
T0089,Hyderabad,36,43,84,485,425
T0090,Jaipur,39,40,82,1526,482
T0091,Mumbai,44,24,85,1117,99
T0092,Bangalore,37,48,97,1780,467
T0093,Bangalore,49,22,76,1653,166
T0094,Pune,31,23,81,1913,394
T0095,Jaipur,48,34,76,1885,133
T0096,Hyderabad,31,22,100,420,320
T0097,Chennai,32,47,91,1596,128
T0098,Delhi,45,27,97,488,99
T0099,Jaipur,45,37,77,1685,133
T0100,Ahmedabad,34,41,77,1649,384
T0101,Ahmedabad,42,44,82,1810,163
T0102,Bangalore,38,30,98,985,125
T0103,Hyderabad,39,21,80,654,388
T0104,Chennai,44,21,87,470,82
T0105,Bangalore,43,47,89,426,87
T0106,Mumbai,41,46,83,1377,244
T0107,Delhi,42,33,78,1389,139
T0108,Jaipur,32,27,83,1008,224
T0109,Lucknow,29,21,84,1194,228
T0110,Pune,25,27,78,1945,97
T0111,Jaipur,45,20,97,1004,457
T0112,Hyderabad,33,33,84,1330,342
T0113,Jaipur,53,32,81,1724,121
T0114,Chennai,30,36,75,461,444
T0115,Ahmedabad,27,28,75,1864,196
T0116,Jaipur,44,42,88,1623,112
T0117,Hyderabad,25,29,92,1384,64
T0118,Mumbai,54,30,81,1328,78
T0119,Pune,36,40,89,329,274
T0120,Mumbai,40,24,85,1761,137
T0121,Lucknow,39,32,98,1474,188
T0122,Lucknow,44,46,90,802,169
T0123,Pune,34,38,76,176,289
T0124,Kolkata,48,22,95,631,134
T0125,Pune,40,36,87,961,373
T0126,Delhi,54,46,82,453,467
T0127,Ahmedabad,31,48,78,1622,461
T0128,Lucknow,53,44,93,839,312
T0129,Jaipur,44,42,95,1581,193
T0130,Pune,52,41,81,805,410
T0131,Mumbai,28,34,98,1782,124
T0132,Chennai,38,45,80,174,312
T0133,Kolkata,40,37,96,1257,247
T0134,Bangalore,44,41,94,1999,181
T0135,Lucknow,53,46,95,757,97
T0136,Kolkata,54,48,93,999,500
T0137,Jaipur,28,47,83,1104,211
T0138,Mumbai,38,23,82,904,93
T0139,Chennai,28,40,75,470,249
T0140,Hyderabad,48,35,83,461,82
T0141,Mumbai,37,42,78,1161,384
T0142,Lucknow,34,45,95,532,72
T0143,Hyderabad,37,38,75,1168,482
T0144,Chennai,52,31,81,1011,222
T0145,Chennai,44,22,79,1427,465
T0146,Ahmedabad,27,26,82,994,277
T0147,Kolkata,32,43,97,1766,124
T0148,Jaipur,54,41,96,1697,279
T0149,Hyderabad,37,32,99,1115,338
T0150,Bangalore,25,25,99,735,120
T0151,Lucknow,38,29,87,1602,299
T0152,Delhi,28,47,78,601,483
T0153,Mumbai,33,33,100,1902,264
T0154,Chennai,53,23,100,932,197
T0155,Ahmedabad,39,23,91,654,320
T0156,Kolkata,35,37,93,1352,312
T0157,Mumbai,42,25,85,1947,455
T0158,Jaipur,37,46,92,117,167
T0159,Bangalore,34,41,98,1185,305
T0160,Hyderabad,52,33,86,453,190
T0161,Pune,30,31,100,1589,297
T0162,Ahmedabad,28,23,93,1434,481
T0163,Bangalore,45,41,87,1436,220
T0164,Pune,30,29,75,355,132
T0165,Hyderabad,29,33,95,616,331
T0166,Chennai,35,31,86,626,353
T0167,Chennai,47,42,83,1612,90
T0168,Jaipur,45,26,80,1700,342
T0169,Delhi,46,46,84,1178,138
T0170,Hyderabad,25,27,79,1304,468
T0171,Pune,50,30,82,656,67
T0172,Chennai,55,24,99,1457,194
T0173,Bangalore,50,46,83,1760,172
T0174,Pune,51,30,96,576,451
T0175,Bangalore,30,27,99,1771,265
T0176,Hyderabad,52,23,93,1818,232
T0177,Kolkata,40,48,88,1461,147
T0178,Pune,51,26,78,827,166
T0179,Hyderabad,41,33,91,240,323
T0180,Pune,52,33,85,154,345
T0181,Lucknow,32,20,75,1162,301
T0182,Chennai,37,37,96,856,78
T0183,Delhi,47,38,91,1164,51
T0184,Jaipur,42,48,87,370,185
T0185,Pune,52,25,95,631,79
T0186,Bangalore,29,21,75,822,402
T0187,Chennai,28,47,96,538,217
T0188,Chennai,53,26,94,1872,479
T0189,Bangalore,44,30,89,1783,166
T0190,Pune,50,44,93,1648,85
T0191,Jaipur,37,40,89,106,443
T0192,Delhi,50,29,96,659,286
T0193,Delhi,26,21,85,315,246
T0194,Chennai,42,37,95,1948,85
T0195,Mumbai,29,25,78,1786,237
T0196,Delhi,29,31,81,805,224
T0197,Mumbai,41,32,91,1173,300
T0198,Chennai,53,22,93,269,220
T0199,Jaipur,31,40,75,163,148
T0200,Bangalore,45,45,89,117,306
T0201,Chennai,36,28,77,396,198
T0202,Pune,31,28,87,831,144
T0203,Bangalore,53,37,97,118,489
T0204,Kolkata,42,34,99,1993,294
T0205,Bangalore,32,27,75,1700,226
T0206,Kolkata,49,41,78,952,52
T0207,Kolkata,41,43,99,1344,157
T0208,Pune,49,33,85,1033,375
T0209,Pune,32,24,96,627,87
T0210,Lucknow,35,33,76,751,197
T0211,Bangalore,53,43,85,1388,300
T0212,Chennai,43,44,95,579,497
T0213,Hyderabad,35,36,91,554,436
T0214,Jaipur,32,48,88,570,69
T0215,Kolkata,39,37,99,1413,479
T0216,Pune,37,45,89,134,96
T0217,Pune,42,22,77,228,453
T0218,Ahmedabad,39,40,83,1071,433
T0219,Chennai,41,26,84,601,435
T0220,Mumbai,40,21,83,899,89
T0221,Mumbai,51,28,80,298,343
T0222,Delhi,48,41,100,258,143
T0223,Delhi,30,42,82,395,438
T0224,Jaipur,36,48,98,410,247
T0225,Lucknow,41,35,78,1671,472
T0226,Delhi,50,26,76,1763,398
T0227,Kolkata,28,41,97,1055,230
T0228,Bangalore,51,39,91,1899,255
T0229,Bangalore,53,47,89,650,401
T0230,Lucknow,48,45,92,153,357
T0231,Ahmedabad,35,37,92,1997,97
T0232,Bangalore,28,26,86,1227,464
T0233,Mumbai,43,32,96,603,391
T0234,Kolkata,45,34,97,1916,50
T0235,Jaipur,39,48,77,1915,395
T0236,Mumbai,47,27,91,453,257
T0237,Hyderabad,29,34,89,1554,69
T0238,Mumbai,46,26,78,1392,485
T0239,Chennai,51,27,91,1230,179
T0240,Delhi,54,48,91,181,297
T0241,Jaipur,53,20,98,1852,91
T0242,Chennai,49,37,99,263,64
T0243,Lucknow,45,28,79,112,229
T0244,Hyderabad,44,45,93,930,148
T0245,Mumbai,41,36,85,653,291
T0246,Pune,39,30,92,1885,160
T0247,Kolkata,31,34,76,563,273
T0248,Bangalore,53,20,80,1301,382
T0249,Lucknow,26,39,90,1457,262
T0250,Chennai,48,47,76,1151,188
T0251,Ahmedabad,39,23,75,1866,81
T0252,Pune,35,27,88,126,211
T0253,Jaipur,55,45,77,922,375
T0254,Hyderabad,48,35,89,389,164
T0255,Lucknow,29,37,89,1825,448
T0256,Mumbai,51,36,89,754,351
T0257,Ahmedabad,45,32,88,1718,246
T0258,Ahmedabad,26,46,96,1639,363
T0259,Jaipur,53,34,98,309,419
T0260,Jaipur,28,43,75,1449,428
T0261,Hyderabad,48,28,80,874,408
T0262,Delhi,48,21,76,1314,178
T0263,Chennai,26,32,90,659,264
T0264,Chennai,54,40,92,280,194
T0265,Jaipur,33,31,85,1159,138
T0266,Lucknow,52,21,83,674,90
T0267,Jaipur,47,39,90,1263,349
T0268,Lucknow,44,28,78,1044,476
T0269,Pune,48,26,87,1089,110
T0270,Kolkata,53,40,93,943,361
T0271,Bangalore,25,40,90,1038,267
T0272,Pune,29,36,93,1450,99
T0273,Chennai,43,39,87,1948,224
T0274,Hyderabad,41,26,78,1843,252
T0275,Delhi,35,24,91,847,494
T0276,Ahmedabad,25,46,91,1360,280
T0277,Ahmedabad,51,33,83,1622,97
T0278,Mumbai,36,26,95,892,214
T0279,Jaipur,53,33,81,1771,190
T0280,Chennai,37,30,82,1637,56
T0281,Lucknow,33,37,77,1708,117
T0282,Kolkata,53,45,95,264,464
T0283,Lucknow,41,39,98,1808,403
T0284,Ahmedabad,25,20,76,975,411
T0285,Ahmedabad,40,24,91,946,89
T0286,Delhi,43,38,95,1446,159
T0287,Mumbai,34,35,85,436,431
T0288,Hyderabad,30,30,87,154,271
T0289,Pune,28,23,82,246,194
T0290,Delhi,31,20,95,1300,59
T0291,Pune,40,20,79,1620,277
T0292,Lucknow,25,22,95,630,455
T0293,Bangalore,29,46,91,453,200
T0294,Ahmedabad,27,42,75,920,486
T0295,Jaipur,35,27,88,386,369
T0296,Lucknow,34,38,77,1237,125
T0297,Kolkata,47,46,86,382,228
T0298,Bangalore,32,25,98,1697,51
T0299,Pune,41,37,79,1911,303
T0300,Ahmedabad,48,20,100,274,71
T0301,Delhi,27,35,89,460,280
T0302,Delhi,46,43,78,1558,398
T0303,Jaipur,31,45,96,512,88
T0304,Kolkata,29,20,95,1242,386
T0305,Bangalore,53,35,88,979,243
T0306,Delhi,47,45,95,368,402
T0307,Chennai,34,30,81,1816,446
T0308,Lucknow,41,29,78,664,130
T0309,Kolkata,51,25,76,468,218
T0310,Hyderabad,42,47,92,985,140
T0311,Lucknow,28,25,83,1458,254
T0312,Lucknow,38,27,86,712,121
T0313,Mumbai,35,24,87,1399,371
T0314,Ahmedabad,30,47,85,145,471
T0315,Ahmedabad,39,21,90,833,416
T0316,Lucknow,27,27,77,1392,158
T0317,Mumbai,45,32,89,1661,269
T0318,Kolkata,33,43,82,863,70
T0319,Jaipur,47,42,97,1526,223
T0320,Pune,52,32,88,1815,160
T0321,Ahmedabad,36,24,92,1747,222
T0322,Delhi,53,27,99,940,375
T0323,Jaipur,37,28,83,856,409
T0324,Hyderabad,36,24,91,1023,159
T0325,Chennai,46,30,81,1519,464
T0326,Lucknow,28,39,83,351,392
T0327,Lucknow,52,41,82,721,74
T0328,Delhi,55,46,94,1983,184
T0329,Lucknow,29,42,85,266,91
T0330,Mumbai,40,47,85,863,409
T0331,Hyderabad,54,38,92,1465,258
T0332,Pune,30,42,77,1766,65
T0333,Chennai,46,37,83,411,449
T0334,Chennai,54,35,81,1800,267
T0335,Jaipur,49,25,99,1126,317
T0336,Ahmedabad,54,34,99,1731,221
T0337,Jaipur,53,23,89,1571,352
T0338,Chennai,41,45,91,1985,180
T0339,Hyderabad,55,27,78,957,459
T0340,Kolkata,36,25,90,1073,352
T0341,Pune,26,35,87,1240,341
T0342,Hyderabad,39,34,87,1541,335
T0343,Hyderabad,42,30,95,1819,499
T0344,Kolkata,35,36,84,270,88
T0345,Chennai,26,23,94,1816,400
T0346,Pune,41,26,78,1971,374
T0347,Pune,55,20,81,1649,410
T0348,Kolkata,46,41,91,1449,174
T0349,Delhi,28,29,90,1949,471
T0350,Kolkata,33,20,86,1571,272
T0351,Bangalore,26,39,91,1245,411
T0352,Delhi,43,38,78,740,446
T0353,Lucknow,55,23,81,820,73
T0354,Bangalore,47,34,82,838,200
T0355,Mumbai,41,30,86,1646,285
T0356,Kolkata,45,48,75,1180,176
T0357,Mumbai,55,32,81,515,82
T0358,Ahmedabad,46,33,87,1482,439
T0359,Pune,52,46,92,1280,226
T0360,Pune,40,20,83,1993,436
T0361,Mumbai,49,20,99,1399,132
T0362,Jaipur,55,42,82,717,111
T0363,Jaipur,34,35,90,1201,384
T0364,Pune,51,37,79,584,54
T0365,Mumbai,28,36,92,381,97
T0366,Hyderabad,45,47,80,1209,480
T0367,Kolkata,25,26,78,824,155
T0368,Delhi,44,29,90,409,466
T0369,Hyderabad,39,39,95,1273,342
T0370,Hyderabad,30,41,83,1377,285
T0371,Lucknow,43,29,99,1843,273
T0372,Ahmedabad,47,38,99,956,163
T0373,Pune,51,33,83,384,358
T0374,Lucknow,40,33,81,755,232
T0375,Pune,31,43,76,1503,173
T0376,Mumbai,38,41,90,410,386
T0377,Lucknow,42,35,93,578,241
T0378,Hyderabad,42,48,94,1496,69
T0379,Kolkata,44,20,91,1437,327
T0380,Bangalore,40,31,99,1813,159
T0381,Jaipur,42,24,100,1277,129
T0382,Mumbai,34,38,88,220,215
T0383,Bangalore,52,35,76,131,210
T0384,Kolkata,47,35,95,996,116
T0385,Pune,43,38,88,243,130
T0386,Jaipur,27,25,78,867,436
T0387,Lucknow,53,20,82,518,394
T0388,Bangalore,49,34,83,880,122
T0389,Lucknow,37,33,76,1245,108
T0390,Mumbai,31,45,97,1990,347
T0391,Bangalore,47,41,87,161,417
T0392,Mumbai,36,43,99,997,411
T0393,Delhi,28,47,81,239,142
T0394,Bangalore,51,35,91,500,327
T0395,Mumbai,47,22,91,1560,277
T0396,Ahmedabad,26,20,89,816,96
T0397,Lucknow,33,29,76,1811,350
T0398,Bangalore,42,30,82,521,224
T0399,Pune,43,41,97,1703,194
T0400,Chennai,54,33,80,986,273
T0401,Bangalore,46,21,85,561,149
T0402,Chennai,41,20,94,1952,340
T0403,Chennai,53,28,100,1166,478
T0404,Bangalore,40,42,84,1618,476
T0405,Lucknow,47,43,81,351,347
T0406,Ahmedabad,25,22,85,1708,141
T0407,Lucknow,34,46,100,1629,370
T0408,Bangalore,36,23,75,454,171
T0409,Delhi,35,41,87,176,456
T0410,Bangalore,36,40,93,1632,132
T0411,Jaipur,39,37,77,1103,447
T0412,Chennai,42,43,83,900,180
T0413,Delhi,37,42,96,321,485
T0414,Mumbai,35,33,88,745,478
T0415,Lucknow,44,43,89,571,193
T0416,Kolkata,27,21,79,173,254
T0417,Pune,46,43,99,543,491
T0418,Jaipur,29,23,98,739,490
T0419,Jaipur,37,40,92,1996,232
T0420,Mumbai,49,31,88,513,314
T0421,Bangalore,52,36,82,1381,341
T0422,Hyderabad,53,36,99,1386,130
T0423,Ahmedabad,45,23,99,456,138
T0424,Pune,50,28,86,1158,425
T0425,Delhi,45,22,100,502,69
T0426,Lucknow,50,43,99,1060,294
T0427,Delhi,50,30,78,876,378
T0428,Chennai,53,35,92,1508,322
T0429,Pune,42,45,81,724,138
T0430,Jaipur,38,20,95,907,463
T0431,Jaipur,37,23,85,1140,318
T0432,Ahmedabad,44,46,99,1130,401
T0433,Mumbai,30,29,91,1467,194
T0434,Delhi,33,45,87,772,200
T0435,Jaipur,44,43,83,428,276
T0436,Mumbai,30,47,81,352,395
T0437,Jaipur,25,33,82,1565,261
T0438,Chennai,52,47,77,1734,359
T0439,Mumbai,39,30,95,781,62
T0440,Hyderabad,40,41,82,1202,62
T0441,Bangalore,27,23,89,942,410
T0442,Kolkata,51,46,96,1707,53
T0443,Hyderabad,27,32,100,593,75
T0444,Kolkata,27,27,85,1285,287
T0445,Jaipur,39,41,75,548,326
T0446,Lucknow,43,27,84,1475,497
T0447,Delhi,27,45,78,773,252
T0448,Lucknow,41,48,78,838,378
T0449,Ahmedabad,51,26,82,629,318
T0450,Mumbai,30,30,85,1726,226
T0451,Mumbai,26,40,90,919,136
T0452,Kolkata,34,32,83,1254,197
T0453,Bangalore,53,22,100,990,88
T0454,Kolkata,41,38,80,1899,203
T0455,Hyderabad,29,37,97,134,109
T0456,Ahmedabad,51,47,92,1400,89
T0457,Chennai,40,48,100,1905,349
T0458,Ahmedabad,27,22,92,326,228
T0459,Chennai,39,38,92,901,143
T0460,Bangalore,40,37,79,1113,351
T0461,Pune,43,23,83,1565,418
T0462,Pune,35,30,99,378,133
T0463,Hyderabad,50,24,84,313,499
T0464,Pune,34,33,83,1290,375
T0465,Kolkata,29,37,81,606,196
T0466,Delhi,34,28,81,1323,480
T0467,Jaipur,29,32,87,1321,68
T0468,Hyderabad,40,45,96,349,121
T0469,Delhi,42,21,99,1756,439
T0470,Hyderabad,35,38,79,1218,369
T0471,Pune,26,22,80,1284,448
T0472,Mumbai,30,44,79,814,398
T0473,Mumbai,31,22,91,1609,99
T0474,Mumbai,34,23,98,1278,179
T0475,Chennai,46,34,89,939,339
T0476,Bangalore,45,33,92,1369,394
T0477,Lucknow,39,31,90,1948,361
T0478,Ahmedabad,41,46,96,1738,365
T0479,Lucknow,33,33,97,1344,302
T0480,Hyderabad,52,22,80,1192,332
T0481,Lucknow,30,48,99,1983,482
T0482,Ahmedabad,52,32,87,1972,109
T0483,Lucknow,36,45,96,1110,454
T0484,Lucknow,33,37,84,1000,220
T0485,Chennai,27,25,99,921,408
T0486,Lucknow,26,34,100,362,351
T0487,Hyderabad,31,27,81,1451,342
T0488,Hyderabad,34,44,89,1639,136
T0489,Kolkata,36,39,89,954,74
T0490,Chennai,49,32,97,1649,463
T0491,Hyderabad,38,33,79,910,258
T0492,Chennai,25,23,86,1033,366
T0493,Hyderabad,51,40,97,1968,109
T0494,Kolkata,35,25,82,600,195
T0495,Mumbai,45,45,95,433,71
T0496,Lucknow,34,24,93,1427,163
T0497,Lucknow,33,43,80,1354,410
T0498,Jaipur,54,38,79,1087,315
T0499,Bangalore,34,42,81,1626,202
T0500,Chennai,29,48,89,1968,281
